,trip_date,city,median_trip_duration_minutes
2137,2019-02-13,nyc,8.333333333333334
2138,2019-02-14,nyc,8.666666666666666
2139,2019-02-14,sf,8.4
2140,2019-02-14,boston,9.1
2141,2019-02-15,boston,9.25
2142,2019-02-15,nyc,9.216666666666667
2143,2019-02-15,sf,8.658333333333333
2144,2019-02-16,sf,9.133333333333333
2145,2019-02-16,nyc,9.483333333333333
2146,2019-02-16,boston,10.9
2147,2019-02-17,sf,9.866666666666667
2148,2019-02-17,nyc,9.066666666666666
2149,2019-02-17,boston,10.316666666666666
2150,2019-02-18,boston,8.116666666666667
2151,2019-02-18,sf,9.233333333333333
2152,2019-02-18,nyc,8.2
2153,2019-02-19,sf,8.816666666666666
2154,2019-02-19,boston,8.65
2155,2019-02-19,nyc,8.15
2156,2019-02-20,boston,8.55
2157,2019-02-20,nyc,8.15
2158,2019-02-20,sf,8.7
2159,2019-02-21,nyc,8.933333333333334
2160,2019-02-21,boston,9.416666666666666
2161,2019-02-21,sf,8.633333333333333
2162,2019-02-22,sf,8.85
2163,2019-02-22,nyc,8.6
2164,2019-02-22,boston,9.616666666666667
2165,2019-02-23,sf,9.85
2166,2019-02-23,nyc,9.016666666666667
2167,2019-02-23,boston,10.583333333333334
2168,2019-02-24,boston,8.55
2169,2019-02-24,sf,9.383333333333333
2170,2019-02-24,nyc,8.633333333333333
2171,2019-02-25,nyc,8.083333333333334
2172,2019-02-25,boston,8.45
2173,2019-02-25,sf,8.15
2174,2019-02-26,nyc,8.2
2175,2019-02-26,sf,7.866666666666666
2176,2019-02-26,boston,8.233333333333333
2177,2019-02-27,nyc,7.9
2178,2019-02-27,boston,8.366666666666667
2179,2019-02-27,sf,8.416666666666666
2180,2019-02-28,sf,8.716666666666667
2181,2019-02-28,boston,8.8
2182,2019-02-28,nyc,8.183333333333334
2183,2019-03-01,boston,9.716666666666667
2184,2019-03-01,sf,8.7
2185,2019-03-01,nyc,8.166666666666666
2186,2019-03-02,boston,8.425
2187,2019-03-02,sf,8.4
2188,2019-03-02,nyc,8.816666666666666
2189,2019-03-03,boston,9.033333333333333
2190,2019-03-03,nyc,8.583333333333334
2191,2019-03-03,sf,8.85
2192,2019-03-04,nyc,8.1
2193,2019-03-04,sf,8.4
2194,2019-03-04,boston,8.708333333333332
2195,2019-03-05,sf,8.1
2196,2019-03-05,nyc,8.1
2197,2019-03-05,boston,9.25
2198,2019-03-06,nyc,7.75
2199,2019-03-06,boston,8.733333333333333
2200,2019-03-06,sf,8.266666666666667
2201,2019-03-07,nyc,7.8
2202,2019-03-07,boston,8.983333333333333
2203,2019-03-07,sf,8.45
2204,2019-03-08,nyc,8.183333333333334
2205,2019-03-08,sf,8.716666666666667
2206,2019-03-08,boston,9.158333333333333
2207,2019-03-09,sf,8.825
2208,2019-03-09,boston,10.35
2209,2019-03-09,nyc,10.05
2210,2019-03-10,nyc,8.15
2211,2019-03-10,boston,7.841666666666667
2212,2019-03-10,sf,9.85
2213,2019-03-11,sf,8.816666666666666
2214,2019-03-11,boston,9.716666666666667
2215,2019-03-11,nyc,9.033333333333333
2216,2019-03-12,sf,8.616666666666667
2217,2019-03-12,boston,9.566666666666666
2218,2019-03-12,nyc,8.333333333333334
2219,2019-03-13,nyc,8.45
2220,2019-03-13,sf,8.883333333333333
2221,2019-03-13,boston,9.25
2222,2019-03-14,sf,8.85
2223,2019-03-14,boston,9.983333333333333
2224,2019-03-14,nyc,8.983333333333333
2225,2019-03-15,boston,11.275
2226,2019-03-15,nyc,9.716666666666667
2227,2019-03-15,sf,9.283333333333333
2228,2019-03-16,sf,11.466666666666667
2229,2019-03-16,boston,12.45
2230,2019-03-16,nyc,10.05
2231,2019-03-17,boston,11.483333333333333
2232,2019-03-17,nyc,9.633333333333333
2233,2019-03-17,sf,11.133333333333333
2234,2019-03-18,nyc,8.616666666666667
2235,2019-03-18,sf,9.0
2236,2019-03-18,boston,9.666666666666666
2237,2019-03-19,sf,8.825
2238,2019-03-19,nyc,8.716666666666667
2239,2019-03-19,boston,9.666666666666666
2240,2019-03-20,nyc,8.866666666666667
2241,2019-03-20,boston,10.066666666666666
2242,2019-03-20,sf,8.65
2243,2019-03-21,nyc,7.3
2244,2019-03-21,sf,9.033333333333333
2245,2019-03-21,boston,9.875
2246,2019-03-22,sf,8.433333333333334
2247,2019-03-22,boston,9.316666666666666
2248,2019-03-22,nyc,8.116666666666667
2249,2019-03-23,sf,11.25
2250,2019-03-23,boston,11.966666666666667
2251,2019-03-23,nyc,9.283333333333333
2252,2019-03-24,boston,17.216666666666665
2253,2019-03-24,sf,10.733333333333333
2254,2019-03-24,nyc,11.533333333333333
2255,2019-03-25,sf,8.75
2256,2019-03-25,boston,10.333333333333334
2257,2019-03-25,nyc,8.65
2258,2019-03-26,sf,8.983333333333333
2259,2019-03-26,nyc,8.6
2260,2019-03-26,boston,10.033333333333333
2261,2019-03-27,nyc,8.55
2262,2019-03-27,boston,10.066666666666666
2263,2019-03-27,sf,8.683333333333334
2264,2019-03-28,boston,10.591666666666667
2265,2019-03-28,nyc,8.766666666666667
2266,2019-03-28,sf,8.883333333333333
2267,2019-03-29,nyc,9.05
2268,2019-03-29,boston,10.55
2269,2019-03-29,sf,9.05
2270,2019-03-30,boston,18.25
2271,2019-03-30,nyc,12.9
2272,2019-03-30,sf,10.9
2273,2019-03-31,boston,13.441666666666666
2274,2019-03-31,nyc,8.583333333333334
2275,2019-03-31,sf,10.816666666666666
2276,2019-04-01,nyc,8.383333333333333
2277,2019-04-01,boston,10.6
2278,2019-04-01,sf,8.6
2279,2019-04-02,sf,8.266666666666667
2280,2019-04-02,nyc,8.5
2281,2019-04-02,boston,10.283333333333333
2282,2019-04-03,sf,8.733333333333333
2283,2019-04-03,boston,10.133333333333333
2284,2019-04-03,nyc,9.35
2285,2019-04-04,boston,10.133333333333333
2286,2019-04-04,sf,8.783333333333333
2287,2019-04-04,nyc,9.2
2288,2019-04-05,sf,8.966666666666667
2289,2019-04-05,boston,9.933333333333334
2290,2019-04-05,nyc,7.883333333333334
2291,2019-04-06,sf,10.516666666666667
2292,2019-04-06,boston,18.75
2293,2019-04-06,nyc,12.916666666666666
2294,2019-04-07,boston,16.625
2295,2019-04-07,nyc,12.466666666666667
2296,2019-04-07,sf,10.766666666666667
2297,2019-04-08,boston,9.1
2298,2019-04-08,sf,8.733333333333333
2299,2019-04-08,nyc,10.083333333333334
2300,2019-04-09,nyc,8.5
2301,2019-04-09,sf,9.033333333333333
2302,2019-04-09,boston,9.6
2303,2019-04-10,sf,9.333333333333334
2304,2019-04-10,nyc,9.333333333333334
2305,2019-04-10,boston,9.883333333333333
2306,2019-04-11,boston,10.7
2307,2019-04-11,nyc,8.766666666666667
2308,2019-04-11,sf,9.05
2309,2019-04-12,sf,9.466666666666667
2310,2019-04-12,nyc,9.133333333333333
2311,2019-04-12,boston,10.483333333333333
2312,2019-04-13,boston,18.833333333333332
2313,2019-04-13,sf,10.916666666666666
2314,2019-04-13,nyc,13.416666666666666
2315,2019-04-14,nyc,12.0
2316,2019-04-14,boston,16.833333333333332
2317,2019-04-14,sf,10.383333333333333
2318,2019-04-15,nyc,9.05
2319,2019-04-15,boston,11.516666666666667
2320,2019-04-15,sf,8.933333333333334
2321,2019-04-16,sf,9.083333333333334
2322,2019-04-16,nyc,9.8
2323,2019-04-16,boston,11.183333333333334
2324,2019-04-17,nyc,9.783333333333333
2325,2019-04-17,boston,11.283333333333333
2326,2019-04-17,sf,9.366666666666667
2327,2019-04-18,boston,10.15
2328,2019-04-18,nyc,9.483333333333333
2329,2019-04-18,sf,9.45
2330,2019-04-19,boston,12.666666666666666
2331,2019-04-19,nyc,10.8
2332,2019-04-19,sf,9.3
2333,2019-04-20,sf,10.808333333333334
2334,2019-04-20,boston,12.866666666666667
2335,2019-04-20,nyc,10.733333333333333
2336,2019-04-21,sf,10.808333333333334
2337,2019-04-21,boston,14.933333333333334
2338,2019-04-21,nyc,13.033333333333333
2339,2019-04-22,boston,10.516666666666667
2340,2019-04-22,nyc,9.283333333333333
2341,2019-04-22,sf,9.283333333333333
2342,2019-04-23,nyc,11.083333333333334
2343,2019-04-23,sf,9.416666666666666
2344,2019-04-23,boston,10.133333333333333
2345,2019-04-24,boston,11.483333333333333
2346,2019-04-24,sf,9.308333333333334
2347,2019-04-24,nyc,11.066666666666666
2348,2019-04-25,nyc,9.583333333333334
2349,2019-04-25,sf,9.383333333333333
2350,2019-04-25,boston,11.633333333333333
2351,2019-04-26,sf,9.733333333333333
2352,2019-04-26,nyc,8.766666666666667
2353,2019-04-26,boston,8.916666666666666
2354,2019-04-27,nyc,11.666666666666666
2355,2019-04-27,sf,10.9
2356,2019-04-27,boston,12.633333333333333
2357,2019-04-28,boston,11.466666666666667
2358,2019-04-28,nyc,9.5
2359,2019-04-28,sf,10.658333333333333
2360,2019-04-29,boston,11.35
2361,2019-04-29,sf,9.183333333333334
2362,2019-04-29,nyc,9.533333333333333
2363,2019-04-30,sf,9.15
2364,2019-04-30,nyc,9.4
2365,2019-04-30,boston,10.258333333333333
2366,2019-05-01,nyc,9.133333333333333
2367,2019-05-01,sf,9.433333333333334
2368,2019-05-01,boston,10.433333333333334
2369,2019-05-02,sf,9.283333333333333
2370,2019-05-02,nyc,9.966666666666667
2371,2019-05-02,boston,9.966666666666667
2372,2019-05-03,boston,10.366666666666667
2373,2019-05-03,nyc,9.55
2374,2019-05-03,sf,9.583333333333334
2375,2019-05-04,boston,13.166666666666666
2376,2019-05-04,sf,10.158333333333333
2377,2019-05-04,nyc,11.966666666666667
2378,2019-05-05,nyc,8.283333333333333
2379,2019-05-05,boston,11.766666666666667
2380,2019-05-05,sf,10.266666666666667
2381,2019-05-06,nyc,10.3
2382,2019-05-06,sf,8.833333333333334
2383,2019-05-06,boston,11.316666666666666
2384,2019-05-07,sf,9.05
2385,2019-05-07,nyc,10.316666666666666
2386,2019-05-07,boston,11.25
2387,2019-05-08,sf,9.216666666666667
2388,2019-05-08,nyc,10.333333333333334
2389,2019-05-08,boston,11.55
2390,2019-05-09,sf,9.45
2391,2019-05-09,nyc,9.5
2392,2019-05-09,boston,11.275
2393,2019-05-10,nyc,10.216666666666667
2394,2019-05-10,boston,10.866666666666667
2395,2019-05-10,sf,9.45
2396,2019-05-11,sf,10.6
2397,2019-05-11,boston,17.058333333333334
2398,2019-05-11,nyc,13.533333333333333
2399,2019-05-12,sf,9.991666666666667
2400,2019-05-12,boston,8.5
2401,2019-05-12,nyc,7.716666666666667
2402,2019-05-13,nyc,7.85
2403,2019-05-13,sf,9.325
2404,2019-05-13,boston,10.166666666666666
2405,2019-05-14,boston,9.6
2406,2019-05-14,nyc,8.6
2407,2019-05-14,sf,9.266666666666667
2408,2019-05-15,nyc,10.516666666666667
2409,2019-05-15,boston,11.05
2410,2019-05-15,sf,8.533333333333333
2411,2019-05-16,sf,8.666666666666666
2412,2019-05-16,boston,11.9
2413,2019-05-16,nyc,10.783333333333333
2414,2019-05-17,boston,11.683333333333334
2415,2019-05-17,nyc,10.666666666666666
2416,2019-05-17,sf,9.516666666666667
2417,2019-05-18,boston,17.516666666666666
2418,2019-05-18,sf,8.85
2419,2019-05-18,nyc,13.616666666666667
2420,2019-05-19,boston,14.75
2421,2019-05-19,sf,11.05
2422,2019-05-19,nyc,13.616666666666667
2423,2019-05-20,boston,12.041666666666668
2424,2019-05-20,sf,9.4
2425,2019-05-20,nyc,10.85
2426,2019-05-21,sf,9.083333333333334
2427,2019-05-21,nyc,10.583333333333334
2428,2019-05-21,boston,11.966666666666667
2429,2019-05-22,sf,9.683333333333334
2430,2019-05-22,boston,12.05
2431,2019-05-22,nyc,10.566666666666666
2432,2019-05-23,sf,9.483333333333333
2433,2019-05-23,boston,11.25
2434,2019-05-23,nyc,9.883333333333333
2435,2019-05-24,nyc,11.333333333333334
2436,2019-05-24,boston,11.85
2437,2019-05-24,sf,9.6
2438,2019-05-25,boston,18.016666666666666
2439,2019-05-25,sf,11.716666666666667
2440,2019-05-25,nyc,14.25
2441,2019-05-26,nyc,14.583333333333334
2442,2019-05-26,boston,20.433333333333334
2443,2019-05-26,sf,10.708333333333332
2444,2019-05-27,sf,11.4
2445,2019-05-27,nyc,14.933333333333334
2446,2019-05-27,boston,18.425
2447,2019-05-28,nyc,9.783333333333333
2448,2019-05-28,sf,9.6
2449,2019-05-28,boston,10.566666666666666
2450,2019-05-29,sf,9.483333333333333
2451,2019-05-29,nyc,9.516666666666667
2452,2019-05-29,boston,10.866666666666667
2453,2019-05-30,nyc,9.566666666666666
2454,2019-05-30,boston,11.583333333333334
2455,2019-05-30,sf,9.1
2456,2019-05-31,sf,9.316666666666666
2457,2019-05-31,boston,12.866666666666667
2458,2019-05-31,nyc,11.45
2459,2019-06-01,sf,10.866666666666667
2460,2019-06-01,boston,15.666666666666666
2461,2019-06-01,nyc,13.3
2462,2019-06-02,sf,10.633333333333333
2463,2019-06-02,boston,15.883333333333333
2464,2019-06-02,nyc,13.083333333333334
2465,2019-06-03,boston,12.458333333333332
2466,2019-06-03,sf,9.483333333333333
2467,2019-06-03,nyc,11.016666666666667
2468,2019-06-04,sf,9.65
2469,2019-06-04,boston,12.45
2470,2019-06-04,nyc,10.9
2471,2019-06-05,boston,12.116666666666667
2472,2019-06-05,sf,9.65
2473,2019-06-05,nyc,10.4
2474,2019-06-06,boston,12.333333333333334
2475,2019-06-06,nyc,10.716666666666667
2476,2019-06-06,sf,9.633333333333333
2477,2019-06-07,boston,13.766666666666667
2478,2019-06-07,sf,10.0
2479,2019-06-07,nyc,11.083333333333334
2480,2019-06-08,nyc,14.0
2481,2019-06-08,sf,12.4
2482,2019-06-08,boston,18.4
2483,2019-06-09,boston,17.741666666666667
2484,2019-06-09,sf,11.883333333333333
2485,2019-06-09,nyc,13.9
2486,2019-06-10,sf,9.833333333333334
2487,2019-06-10,boston,12.766666666666667
2488,2019-06-10,nyc,8.816666666666666
2489,2019-06-11,nyc,10.75
2490,2019-06-11,sf,9.933333333333334
2491,2019-06-11,boston,13.133333333333333
2492,2019-06-12,nyc,10.816666666666666
2493,2019-06-12,boston,13.033333333333333
2494,2019-06-12,sf,9.7
2495,2019-06-13,sf,9.516666666666667
2496,2019-06-13,boston,10.75
2497,2019-06-13,nyc,9.683333333333334
2498,2019-06-14,boston,13.0
2499,2019-06-14,nyc,10.933333333333334
2500,2019-06-14,sf,9.566666666666666
2501,2019-06-15,boston,17.383333333333333
2502,2019-06-15,nyc,13.533333333333333
2503,2019-06-15,sf,10.7
2504,2019-06-16,boston,11.866666666666667
2505,2019-06-16,nyc,11.75
2506,2019-06-16,sf,10.65
2507,2019-06-17,boston,12.783333333333333
2508,2019-06-17,sf,9.45
2509,2019-06-17,nyc,10.3
2510,2019-06-18,sf,9.566666666666666
2511,2019-06-18,nyc,8.916666666666666
2512,2019-06-18,boston,11.633333333333333
2513,2019-06-19,sf,9.45
2514,2019-06-19,boston,12.533333333333333
2515,2019-06-19,nyc,9.633333333333333
2516,2019-06-20,nyc,9.883333333333333
2517,2019-06-20,sf,9.466666666666667
2518,2019-06-20,boston,11.5
2519,2019-06-21,sf,9.883333333333333
2520,2019-06-21,boston,12.183333333333334
2521,2019-06-21,nyc,10.7
2522,2019-06-22,nyc,13.8
2523,2019-06-22,boston,17.40833333333333
2524,2019-06-22,sf,11.45
2525,2019-06-23,sf,11.291666666666668
2526,2019-06-23,boston,17.40833333333333
2527,2019-06-23,nyc,13.7
2528,2019-06-24,sf,9.65
2529,2019-06-24,boston,13.15
2530,2019-06-24,nyc,10.766666666666667
2531,2019-06-25,sf,9.616666666666667
2532,2019-06-25,boston,11.733333333333333
2533,2019-06-25,nyc,10.183333333333334
2534,2019-06-26,boston,12.633333333333333
2535,2019-06-26,sf,9.55
2536,2019-06-26,nyc,10.8
2537,2019-06-27,nyc,10.816666666666666
2538,2019-06-27,sf,9.516666666666667
2539,2019-06-27,boston,12.625
2540,2019-06-28,boston,13.033333333333333
2541,2019-06-28,nyc,10.9
2542,2019-06-28,sf,9.916666666666666
2543,2019-06-29,sf,11.9
2544,2019-06-29,nyc,12.016666666666667
2545,2019-06-29,boston,15.55
2546,2019-06-30,sf,11.966666666666667
2547,2019-06-30,boston,14.283333333333333
2548,2019-06-30,nyc,13.633333333333333
2549,2019-07-01,boston,13.016666666666667
2550,2019-07-01,sf,9.533333333333333
2551,2019-07-01,nyc,10.966666666666667
2552,2019-07-02,boston,12.583333333333334
2553,2019-07-02,sf,9.55
2554,2019-07-02,nyc,10.4
2555,2019-07-03,sf,9.466666666666667
2556,2019-07-03,boston,12.816666666666666
2557,2019-07-03,nyc,10.666666666666666
2558,2019-07-04,boston,21.3
2559,2019-07-04,sf,12.808333333333334
2560,2019-07-04,nyc,13.85
2561,2019-07-05,nyc,11.966666666666667
2562,2019-07-05,boston,15.183333333333334
2563,2019-07-05,sf,10.316666666666666
2564,2019-07-06,boston,15.783333333333333
2565,2019-07-06,nyc,12.366666666666667
2566,2019-07-06,sf,11.741666666666667
2567,2019-07-07,boston,17.0
2568,2019-07-07,sf,10.366666666666667
2569,2019-07-07,nyc,12.75
2570,2019-07-08,sf,9.35
2571,2019-07-08,nyc,10.333333333333334
2572,2019-07-08,boston,12.641666666666666
2573,2019-07-09,boston,12.466666666666667
2574,2019-07-09,nyc,10.65
2575,2019-07-09,sf,9.383333333333333
2576,2019-07-10,nyc,10.55
2577,2019-07-10,boston,12.366666666666667
2578,2019-07-10,sf,9.658333333333333
2579,2019-07-11,nyc,9.583333333333334
2580,2019-07-11,boston,12.65
2581,2019-07-11,sf,9.566666666666666
2582,2019-07-12,nyc,10.916666666666666
2583,2019-07-12,boston,12.15
2584,2019-07-12,sf,9.566666666666666
2585,2019-07-13,sf,10.95
2586,2019-07-13,boston,16.416666666666668
2587,2019-07-13,nyc,13.5
2588,2019-07-14,sf,10.616666666666667
2589,2019-07-14,nyc,12.666666666666666
2590,2019-07-14,boston,16.283333333333335
2591,2019-07-15,nyc,10.833333333333334
2592,2019-07-15,sf,9.483333333333333
2593,2019-07-15,boston,12.9
2594,2019-07-16,sf,9.433333333333334
2595,2019-07-16,nyc,10.5
2596,2019-07-16,boston,12.55
2597,2019-07-17,sf,9.416666666666666
2598,2019-07-17,boston,11.5
2599,2019-07-17,nyc,9.85
2600,2019-07-18,boston,12.083333333333334
2601,2019-07-18,sf,9.4
2602,2019-07-18,nyc,9.583333333333334
2603,2019-07-19,boston,12.516666666666667
2604,2019-07-19,sf,9.666666666666666
2605,2019-07-19,nyc,10.316666666666666
2606,2019-07-20,boston,13.766666666666667
2607,2019-07-20,sf,11.333333333333334
2608,2019-07-20,nyc,10.85
2609,2019-07-21,sf,11.4
2610,2019-07-21,nyc,10.533333333333333
2611,2019-07-21,boston,13.916666666666666
2612,2019-07-22,sf,9.783333333333333
2613,2019-07-22,nyc,9.533333333333333
2614,2019-07-22,boston,11.85
2615,2019-07-23,nyc,9.8
2616,2019-07-23,boston,11.875
2617,2019-07-23,sf,9.716666666666667
2618,2019-07-24,sf,9.883333333333333
2619,2019-07-24,boston,13.016666666666667
2620,2019-07-24,nyc,10.783333333333333
2621,2019-07-25,sf,9.783333333333333
2622,2019-07-25,nyc,10.783333333333333
2623,2019-07-25,boston,12.883333333333333
2624,2019-07-26,nyc,10.933333333333334
2625,2019-07-26,boston,13.083333333333334
2626,2019-07-26,sf,9.983333333333333
2627,2019-07-27,boston,17.033333333333335
2628,2019-07-27,nyc,12.933333333333334
2629,2019-07-27,sf,12.283333333333333
2630,2019-07-28,boston,15.725
2631,2019-07-28,nyc,12.3
2632,2019-07-28,sf,12.466666666666667
2633,2019-07-29,boston,12.05
2634,2019-07-29,sf,9.55
2635,2019-07-29,nyc,10.4
2636,2019-07-30,nyc,10.183333333333334
2637,2019-07-30,sf,9.533333333333333
2638,2019-07-30,boston,11.95
2639,2019-07-31,boston,11.4
2640,2019-07-31,nyc,9.583333333333334
2641,2019-07-31,sf,9.566666666666666
2642,2019-08-01,nyc,10.216666666666667
2643,2019-08-01,sf,9.633333333333333
2644,2019-08-01,boston,12.483333333333333
2645,2019-08-02,nyc,10.65
2646,2019-08-02,boston,12.983333333333333
2647,2019-08-02,sf,9.666666666666666
2648,2019-08-03,nyc,13.583333333333334
2649,2019-08-03,boston,15.8
2650,2019-08-03,sf,10.966666666666667
2651,2019-08-04,boston,16.45
2652,2019-08-04,nyc,12.666666666666666
2653,2019-08-04,sf,11.1
2654,2019-08-05,boston,12.366666666666667
2655,2019-08-05,sf,9.583333333333334
2656,2019-08-05,nyc,10.8
2657,2019-08-06,nyc,10.533333333333333
2658,2019-08-06,boston,12.266666666666667
2659,2019-08-06,sf,9.483333333333333
2660,2019-08-07,nyc,9.35
2661,2019-08-07,boston,12.05
2662,2019-08-07,sf,9.591666666666667
2663,2019-08-08,boston,12.266666666666667
2664,2019-08-08,nyc,10.583333333333334
2665,2019-08-08,sf,9.533333333333333
2666,2019-08-09,sf,9.816666666666666
2667,2019-08-09,nyc,10.833333333333334
2668,2019-08-09,boston,12.616666666666667
2669,2019-08-10,nyc,14.433333333333334
2670,2019-08-10,boston,17.566666666666666
2671,2019-08-10,sf,11.516666666666667
2672,2019-08-11,nyc,13.283333333333333
2673,2019-08-11,boston,16.583333333333332
2674,2019-08-11,sf,11.575
2675,2019-08-12,sf,9.683333333333334
2676,2019-08-12,boston,12.366666666666667
2677,2019-08-12,nyc,10.85
2678,2019-08-13,nyc,10.05
2679,2019-08-13,sf,9.55
2680,2019-08-13,boston,11.9
2681,2019-08-14,nyc,10.183333333333334
2682,2019-08-14,sf,9.716666666666667
2683,2019-08-14,boston,12.116666666666667
2684,2019-08-15,boston,12.35
2685,2019-08-15,sf,9.741666666666667
2686,2019-08-15,nyc,10.683333333333334
2687,2019-08-16,boston,12.95
2688,2019-08-16,nyc,10.783333333333333
2689,2019-08-16,sf,9.775
2690,2019-08-17,boston,16.133333333333333
2691,2019-08-17,nyc,14.166666666666666
2692,2019-08-17,sf,11.266666666666667
2693,2019-08-18,sf,11.358333333333334
2694,2019-08-18,nyc,11.9
2695,2019-08-18,boston,14.916666666666666
2696,2019-08-19,sf,9.6
2697,2019-08-19,nyc,10.283333333333333
2698,2019-08-19,boston,11.441666666666666
2699,2019-08-20,nyc,10.483333333333333
2700,2019-08-20,sf,9.633333333333333
2701,2019-08-20,boston,12.4
2702,2019-08-21,sf,9.916666666666666
2703,2019-08-21,boston,11.55
2704,2019-08-21,nyc,9.916666666666666
2705,2019-08-22,sf,9.991666666666667
2706,2019-08-22,boston,11.916666666666666
2707,2019-08-22,nyc,10.15
2708,2019-08-23,boston,12.116666666666667
2709,2019-08-23,nyc,10.333333333333334
2710,2019-08-23,sf,9.8
2711,2019-08-24,sf,11.233333333333333
2712,2019-08-24,boston,16.433333333333334
2713,2019-08-24,nyc,13.583333333333334
2714,2019-08-25,sf,11.283333333333333
2715,2019-08-25,boston,14.383333333333333
2716,2019-08-25,nyc,13.4
2717,2019-08-26,nyc,10.7
2718,2019-08-26,boston,12.05
2719,2019-08-26,sf,9.55
2720,2019-08-27,sf,9.483333333333333
2721,2019-08-27,nyc,10.45
2722,2019-08-27,boston,11.866666666666667
2723,2019-08-28,nyc,9.65
2724,2019-08-28,boston,10.483333333333333
2725,2019-08-28,sf,9.483333333333333
2726,2019-08-29,boston,11.966666666666667
2727,2019-08-29,sf,9.366666666666667
2728,2019-08-29,nyc,10.616666666666667
2729,2019-08-30,sf,9.55
2730,2019-08-30,nyc,11.016666666666667
2731,2019-08-30,boston,12.783333333333333
2732,2019-08-31,boston,15.941666666666666
2733,2019-08-31,nyc,13.666666666666666
2734,2019-08-31,sf,11.85
2735,2019-09-01,nyc,14.283333333333333
2736,2019-09-01,sf,12.558333333333334
2737,2019-09-01,boston,17.483333333333334
2738,2019-09-02,boston,14.083333333333334
2739,2019-09-02,nyc,10.433333333333334
2740,2019-09-02,sf,10.841666666666667
2741,2019-09-03,boston,11.966666666666667
2742,2019-09-03,nyc,10.633333333333333
2743,2019-09-03,sf,9.566666666666666
2744,2019-09-04,sf,9.566666666666666
2745,2019-09-04,boston,11.3
2746,2019-09-04,nyc,10.216666666666667
2747,2019-09-05,boston,11.5
2748,2019-09-05,sf,9.416666666666666
2749,2019-09-05,nyc,10.383333333333333
2750,2019-09-06,boston,11.55
2751,2019-09-06,sf,9.633333333333333
2752,2019-09-06,nyc,9.283333333333333
2753,2019-09-07,sf,10.616666666666667
2754,2019-09-07,nyc,12.916666666666666
2755,2019-09-07,boston,14.183333333333334
2756,2019-09-08,boston,14.383333333333333
2757,2019-09-08,sf,10.8
2758,2019-09-08,nyc,12.2
2759,2019-09-09,boston,11.5
2760,2019-09-09,sf,9.666666666666666
2761,2019-09-09,nyc,10.616666666666667
2762,2019-09-10,sf,9.716666666666667
2763,2019-09-10,nyc,10.366666666666667
2764,2019-09-10,boston,11.25
2765,2019-09-11,nyc,10.466666666666667
2766,2019-09-11,boston,11.366666666666667
2767,2019-09-11,sf,9.683333333333334
2768,2019-09-12,boston,10.333333333333334
2769,2019-09-12,nyc,9.566666666666666
2770,2019-09-12,sf,9.883333333333333
2771,2019-09-13,sf,10.066666666666666
2772,2019-09-13,nyc,10.583333333333334
2773,2019-09-13,boston,11.658333333333333
2774,2019-09-14,boston,13.083333333333334
2775,2019-09-14,sf,11.166666666666666
2776,2019-09-14,nyc,12.216666666666667
2777,2019-09-15,nyc,13.016666666666667
2778,2019-09-15,boston,14.35
2779,2019-09-15,sf,10.816666666666666
2780,2019-09-16,boston,11.266666666666667
2781,2019-09-16,sf,9.75
2782,2019-09-16,nyc,10.35
2783,2019-09-17,boston,11.266666666666667
2784,2019-09-17,sf,9.633333333333333
2785,2019-09-17,nyc,10.483333333333333
2786,2019-09-18,boston,10.983333333333333
2787,2019-09-18,nyc,10.35
2788,2019-09-18,sf,9.683333333333334
2789,2019-09-19,boston,11.266666666666667
2790,2019-09-19,sf,10.033333333333333
2791,2019-09-19,nyc,10.3
2792,2019-09-20,sf,10.483333333333333
2793,2019-09-20,boston,12.2
2794,2019-09-20,nyc,11.1
2795,2019-09-21,nyc,14.25
2796,2019-09-21,boston,15.283333333333333
2797,2019-09-21,sf,11.883333333333333
2798,2019-09-22,nyc,12.983333333333333
2799,2019-09-22,boston,14.183333333333334
2800,2019-09-22,sf,11.308333333333334
2801,2019-09-23,sf,9.816666666666666
2802,2019-09-23,boston,11.15
2803,2019-09-23,nyc,10.733333333333333
2804,2019-09-24,sf,10.0
2805,2019-09-24,boston,10.983333333333333
2806,2019-09-24,nyc,10.55
2807,2019-09-25,boston,10.683333333333334
2808,2019-09-25,nyc,10.55
2809,2019-09-25,sf,10.216666666666667
2810,2019-09-26,boston,10.566666666666666
2811,2019-09-26,sf,10.1
2812,2019-09-26,nyc,10.083333333333334
2813,2019-09-27,sf,9.8
2814,2019-09-27,nyc,10.7
2815,2019-09-27,boston,11.666666666666666
2816,2019-09-28,nyc,12.966666666666667
2817,2019-09-28,boston,15.175
2818,2019-09-28,sf,11.083333333333334
2819,2019-09-29,nyc,12.7
2820,2019-09-29,boston,13.608333333333334
2821,2019-09-29,sf,11.283333333333333
2822,2019-09-30,sf,9.7
2823,2019-09-30,nyc,10.066666666666666
2824,2019-09-30,boston,10.583333333333334
2825,2019-10-01,nyc,10.3
2826,2019-10-01,sf,9.8
2827,2019-10-01,boston,10.7
2828,2019-10-02,nyc,9.916666666666666
2829,2019-10-02,boston,10.091666666666667
2830,2019-10-02,sf,9.933333333333334
2831,2019-10-03,boston,10.05
2832,2019-10-03,sf,9.7
2833,2019-10-03,nyc,8.6
2834,2019-10-04,boston,10.466666666666667
2835,2019-10-04,sf,9.916666666666666
2836,2019-10-04,nyc,10.2
