,city,trip_date,median_trip_duration_minutes,trip_count,trip_count_7d_ma,trip_count_14d_ma,median_trip_duration_minutes_norm,trip_count_norm,trip_count_7d_ma_norm,trip_count_14d_ma_norm
2699,nyc,2019-08-30,11.016666666666667,78486,77743.0,75411.42857142857,0.28526645768025083,0.569374963643767,0.6063527983501469,0.6040266898521658
2700,nyc,2019-08-31,13.666666666666666,65452,76281.57142857143,74416.0,0.45141065830720994,0.47460153568727825,0.5933617282821819,0.5947843237905373
2701,nyc,2019-09-01,14.283333333333333,63814,74935.0,74873.14285714286,0.490073145245559,0.46269123378512017,0.5813916572694118,0.5990288087786562
2702,nyc,2019-09-02,10.433333333333334,38524,68922.14285714286,72230.92857142857,0.2486938349007315,0.2788014077133384,0.5279415947903651,0.574496348748109
2703,nyc,2019-09-03,10.633333333333333,85475,69069.85714285714,72331.14285714286,0.2612330198537094,0.6201937060089582,0.5292546706897078,0.5754268194415981
2704,nyc,2019-09-04,10.216666666666667,86716,71934.14285714286,73194.71428571429,0.23510971786833856,0.6292173230178582,0.5547161521034613,0.5834449168644664
2705,nyc,2019-09-05,10.383333333333333,91494,72851.57142857143,74348.64285714286,0.24555903866248685,0.6639593391891105,0.5628714455517968,0.5941589254555693
2706,nyc,2019-09-06,9.283333333333333,56459,69704.85714285714,73723.92857142857,0.17659352142110762,0.4092112151707289,0.5348993731776945,0.5883585714389932
2707,nyc,2019-09-07,12.916666666666666,79781,71751.85714285714,74016.71428571429,0.4043887147335422,0.5787912279681229,0.5530957605681023,0.5910770314337275
2708,nyc,2019-09-08,12.2,73717,73166.57142857143,74050.78571428571,0.3594566353187042,0.5346983886917573,0.5656715735576485,0.5913933782054981
2709,nyc,2019-09-09,10.616666666666667,86541,80026.14285714286,74474.14285714286,0.2601880877742947,0.6279448548659182,0.6266483293204516,0.5953241692249636
2710,nyc,2019-09-10,10.366666666666667,89310,80574.0,74821.92857142857,0.24451410658307215,0.6480789366528997,0.6315183932217855,0.5985532938198308
2711,nyc,2019-09-11,10.466666666666667,92343,81377.85714285714,76656.0,0.2507836990595611,0.670132627537665,0.6386641167088274,0.6155823002323193
2712,nyc,2019-09-12,9.566666666666666,71624,78539.28571428571,75695.42857142857,0.19435736677115978,0.5194796695945553,0.6134312171731026,0.6066635761510346
2713,nyc,2019-09-13,10.583333333333334,89452,83252.57142857143,76478.71428571429,0.258098223615465,0.6491114536676168,0.6553290055164428,0.6139362358978644
2714,nyc,2019-09-14,12.216666666666667,76854,82834.42857142857,77293.14285714286,0.3605015673981191,0.5575082892211041,0.6516120101998314,0.6214980511845096
2715,nyc,2019-09-15,13.016666666666667,80414,83791.14285714286,78478.85714285714,0.4106583072100314,0.5833939270548543,0.6601165259618218,0.6325071841224428
2716,nyc,2019-09-16,10.35,83780,83396.71428571429,81711.42857142857,0.24346917450365724,0.6078689430515968,0.6566103339327259,0.6625209985946774
2717,nyc,2019-09-17,10.483333333333333,94929,84199.42857142857,82386.71428571429,0.2518286311389759,0.6889360712000465,0.6637458982251887,0.6687908987630642
2718,nyc,2019-09-18,10.35,92104,84165.28571428571,82771.57142857143,0.24346917450365724,0.6683947996044441,0.6634423922871395,0.6723642245624368
2719,nyc,2019-09-19,10.3,91494,87003.85714285714,82771.57142857143,0.24033437826541282,0.6639593391891105,0.6886752918228644,0.6723642245624368
2720,nyc,2019-09-20,11.1,92326,87414.42857142857,85333.5,0.29049111807732486,0.6700090163457623,0.6923249824753894,0.6961512469169453
2721,nyc,2019-09-21,14.25,100622,90809.85714285714,86822.14285714286,0.4879832810867293,0.7303312779942993,0.7225079495697582,0.7099730143602865
2722,nyc,2019-09-22,12.983333333333333,77745,90428.57142857143,87109.85714285714,0.40856844305120155,0.5639869699261241,0.7191185882783214,0.7126443870996837
2723,nyc,2019-09-23,10.733333333333333,87237,90922.42857142857,87159.57142857143,0.26750261233019845,0.633005642487348,0.7235086302357949,0.7131059748421418
2724,nyc,2019-09-24,10.55,94939,90923.85714285714,87561.64285714286,0.25600835945663536,0.6890087836658717,0.7235213292290188,0.7168391320293479
2725,nyc,2019-09-25,10.55,95885,91464.0,87814.64285714286,0.25600835945663536,0.69588738293293,0.7283228185669441,0.7191881891899599
2726,nyc,2019-09-26,10.083333333333334,86405,90737.0,88870.42857142857,0.2267502612330199,0.6269559653306963,0.7218603009153435,0.728990959910176
2727,nyc,2019-09-27,10.7,95161,91142.0,89278.21428571429,0.26541274817136873,0.6906230004071898,0.7254604654942957,0.7327771731597339
2728,nyc,2019-09-28,12.966666666666667,83059,88633.0,89721.42857142857,0.40752351097178685,0.6026263742656041,0.7031572236953055,0.7368923339958708
2729,nyc,2019-09-29,12.7,77148,88547.71428571429,89488.14285714286,0.3908045977011493,0.5596460357163632,0.7023990937998437,0.7347263202503715
2730,nyc,2019-09-30,10.066666666666666,78185,87254.57142857143,89088.5,0.22570532915360497,0.5671863184224303,0.6909039651336444,0.7310157118896645
2731,nyc,2019-10-01,10.3,88832,86382.14285714286,88653.0,0.24033437826541282,0.644603280786458,0.6831486899718591,0.7269721767377022
2732,nyc,2019-10-02,9.916666666666666,81496,84326.57142857143,87895.28571428571,0.21630094043887138,0.5912614158571345,0.6648761086221086,0.7199369428698952
2733,nyc,2019-10-03,8.6,40055,77705.14285714286,84221.07142857143,0.13375130616509923,0.2899336862311675,0.6060162750297157,0.6858225579786701
2734,nyc,2019-10-04,10.2,84984,76251.28571428571,83696.64285714286,0.23406478578892365,0.6166235239369438,0.5930925096258369,0.6809533378563626
2735,nyc,2019-10-05,11.683333333333334,70392,74441.71428571429,81537.35714285714,0.3270637408568443,0.5105214938048979,0.5770066949092277,0.6609047782952955
2736,nyc,2019-10-06,11.366666666666667,61629,72224.71428571429,80386.21428571429,0.30721003134796243,0.44680356000232685,0.5572991273251857,0.650216634534589
2737,nyc,2019-10-07,10.166666666666666,78835,72317.57142857143,79786.07142857143,0.23197492163009392,0.5719126287010645,0.5581245618847339,0.6446444215861242
2738,nyc,2019-10-08,9.7,82171,71366.0,78874.07142857143,0.20271682340647845,0.5961695073003316,0.5496657624983492,0.6361766740348274
2739,nyc,2019-10-09,8.733333333333333,51650,67102.28571428571,75714.42857142857,0.1421107628004179,0.37424379035541855,0.5117643473225443,0.6068399875583532
2740,nyc,2019-10-10,9.933333333333334,86579,73748.57142857143,75726.85714285714,0.2173458725182863,0.6282211622360537,0.5708451433970316,0.6069553844939679
2741,nyc,2019-10-11,9.883333333333333,81017,73181.85714285714,74716.57142857143,0.21421107628004177,0.5877784887441103,0.5658074527851433,0.5975750726702254
2742,nyc,2019-10-12,12.433333333333334,71978,73408.42857142857,73925.07142857143,0.37408568443051204,0.5220536908847653,0.5678215131104406,0.5902261448337656
2743,nyc,2019-10-13,12.633333333333333,68743,74424.71428571429,73324.71428571429,0.38662486938348994,0.4985312081903322,0.5768555768898643,0.5846519422829626
2744,nyc,2019-10-14,10.7,79116,74464.85714285714,73391.21428571429,0.26541274817136873,0.5739558489907509,0.5772124185994535,0.5852693822085779
2745,nyc,2019-10-15,9.966666666666667,85075,74879.71428571429,73122.85714285714,0.21943573667711602,0.6172852073759525,0.5809002062316501,0.5827777368803964
2746,nyc,2019-10-16,9.083333333333334,45028,73933.71428571429,70518.0,0.1640543364681296,0.32609359548601013,0.5724909329188383,0.5585921308574722
2747,nyc,2019-10-17,9.466666666666667,68726,71383.28571428571,72565.92857142857,0.18808777429467083,0.49840759699842946,0.5498194203163573,0.5776067604034647
2748,nyc,2019-10-18,9.65,75159,70546.42857142857,71864.14285714286,0.19958202716823403,0.5451835262637427,0.5423803500858452,0.5710908127459231
2749,nyc,2019-10-19,11.8,67913,69965.71428571429,71687.07142857143,0.3343782654127482,0.4924960735268455,0.5372182093403636,0.5694467380138066
2750,nyc,2019-10-20,9.483333333333333,29070,64298.142857142855,69361.42857142857,0.18913270637408564,0.21005904252225002,0.4868374935235134,0.5478535838375316
2751,nyc,2019-10-21,10.333333333333334,80036,64429.57142857143,69447.21428571429,0.24242424242424243,0.580645395846664,0.48800580090010465,0.5486500879735834
2752,nyc,2019-10-22,9.083333333333334,56068,60285.71428571428,67582.71428571429,0.1640543364681296,0.4063681577569659,0.451169831255778,0.5313385580290735
2753,nyc,2019-10-23,10.316666666666666,82030,65571.71428571429,69752.71428571429,0.2413793103448275,0.595144261532197,0.4981586459825466,0.5514865977070498
2754,nyc,2019-10-24,10.283333333333333,85073,67907.0,69645.14285714286,0.2392894461859979,0.6172706648827875,0.5189176902055206,0.550487817333283
2755,nyc,2019-10-25,10.25,82800,68998.57142857143,69772.5,0.23719958202716818,0.6007431214007329,0.5286209909278393,0.5516703043229416
2756,nyc,2019-10-26,11.816666666666666,69185,69180.28571428571,69573.0,0.335423197492163,0.5017450991798034,0.5302363028659088,0.5498179845460955
2757,nyc,2019-10-27,9.716666666666667,27241,68919.0,66608.57142857143,0.20376175548589337,0.19675993252283172,0.5279136570052727,0.5222938257997041
2758,nyc,2019-10-28,10.083333333333334,78308,68672.14285714286,66550.85714285714,0.2267502612330199,0.5680806817520796,0.5257192709761971,0.5217579595699542
2759,nyc,2019-10-29,9.0,54335,68424.57142857143,64355.142857142855,0.15882967607105536,0.3937670874294689,0.5235185354505096,0.5013711676113961
2760,nyc,2019-10-30,9.533333333333333,70115,66722.42857142857,66147.07142857143,0.19226750261233017,0.5085073585015415,0.5083876850243313,0.5180088855640423
2761,nyc,2019-10-31,9.533333333333333,50691,61810.71428571428,64858.857142857145,0.19226750261233017,0.36727066488278753,0.4647260065222029,0.5060480595076795
2762,nyc,2019-11-01,9.783333333333333,72058,60276.142857142855,64637.357142857145,0.2079414838035527,0.5226353906113664,0.4510847480011784,0.50399147389078
2763,nyc,2019-11-02,11.283333333333333,59612,58908.57142857143,64044.42857142857,0.3019853709508882,0.43213745564539585,0.4389280017880182,0.4984862442210342
2764,nyc,2019-11-03,10.683333333333334,53174,62613.28571428572,65766.14285714286,0.26436781609195403,0.38532517014717005,0.4718603009153434,0.5144720358075365
2765,nyc,2019-11-04,9.65,71496,61640.142857142855,65156.142857142855,0.19958202716823403,0.5185489500319934,0.4632097467312792,0.5088083011515154
2766,nyc,2019-11-05,9.383333333333333,75292,64634.0,66529.28571428571,0.18286311389759657,0.5461506020592171,0.48982302683043294,0.5215576729345772
2767,nyc,2019-11-06,9.466666666666667,74166,65212.71428571428,65967.57142857143,0.18808777429467083,0.5379631784073061,0.4949673889854012,0.5163422620054263
2768,nyc,2019-11-07,9.05,57906,66243.42857142857,64027.07142857143,0.1619644723092999,0.4197327089756268,0.5041297125963854,0.4983250864316416
2769,nyc,2019-11-08,8.683333333333334,51409,63293.57142857143,61784.857142857145,0.13897596656217348,0.3724914199290327,0.47790756148852515,0.47750655076569853
2770,nyc,2019-11-09,9.3,38686,60304.142857142855,59606.357142857145,0.17763845350052254,0.27997934965970567,0.45133364826836525,0.4572795901949744
2771,nyc,2019-11-10,9.916666666666666,42808,58823.28571428572,60718.28571428572,0.21630094043887138,0.3099514280728288,0.43816987189255635,0.46760363672779387
2772,nyc,2019-11-11,10.033333333333333,66221,58069.71428571428,59854.92857142857,0.22361546499477525,0.4801931243092316,0.43147115296699273,0.459587528907264
2773,nyc,2019-11-12,8.116666666666667,40060,53036.57142857143,58835.28571428572,0.10344827586206895,0.2899700424640801,0.38673006004084,0.45012033778142096
2774,nyc,2019-11-13,8.433333333333334,44958,48864.0,57038.357142857145,0.12330198537095094,0.32558460822523416,0.34963884063271466,0.43343619577421727
2775,nyc,2019-11-14,8.783333333333333,55902,48577.71428571428,57410.57142857143,0.14524555903866243,0.4051611308242685,0.34709396239066165,0.4368921350356371
2776,nyc,2019-11-15,9.216666666666667,60819,49922.0,56607.78571428572,0.1724137931034483,0.4409138502704904,0.3590437150142737,0.4294384214760329
2777,nyc,2019-11-16,9.116666666666667,37605,49767.57142857143,55035.857142857145,0.16614420062695923,0.27211913210400795,0.35767095384677905,0.41484336192391896
2778,nyc,2019-11-17,8.8,32680,48320.71428571428,53572.0,0.14629049111807735,0.23630824268512593,0.3448094135096969,0.4012517251510274
2779,nyc,2019-11-18,8.633333333333333,36417,44063.0,51066.357142857145,0.13584117032392884,0.26348089116398116,0.30696133410543214,0.37798730501068084
2780,nyc,2019-11-19,9.05,58639,46717.142857142855,49876.857142857145,0.1619644723092999,0.4250625327206097,0.33055479361596213,0.36694302243144
2781,nyc,2019-11-20,8.85,58907,48709.857142857145,48786.92857142857,0.14942528735632177,0.4270112268047234,0.34826861926386476,0.3568232417386737
2782,nyc,2019-11-21,9.166666666666666,63976,49863.28571428572,49220.5,0.16927899686520365,0.46386917573148745,0.3585217863927748,0.3608488704695926
2783,nyc,2019-11-22,8.816666666666666,52251,48639.28571428572,49280.642857142855,0.14733542319749215,0.37861380955150953,0.34764128899860824,0.36140728552584195
2784,nyc,2019-11-23,9.516666666666667,40842,49101.71428571428,49434.642857142855,0.19122257053291536,0.2956561572916061,0.3517519531051578,0.36283714640621445
2785,nyc,2019-11-24,8.05,18476,47072.57142857143,47696.642857142855,0.09926854754440961,0.13302745622709558,0.33371430313004785,0.3467001450420104
2786,nyc,2019-11-25,9.3,59976,50438.142857142855,47250.57142857143,0.17763845350052254,0.434784189401431,0.3636318612660388,0.3425584561746977
2787,nyc,2019-11-26,9.483333333333333,65001,51347.0,49032.07142857143,0.18913270637408564,0.4713222034785644,0.37171096075503135,0.3590993468135524
2788,nyc,2019-11-27,9.216666666666667,52514,50433.71428571428,49571.78571428572,0.1724137931034483,0.38052614740271073,0.363592494387045,0.3641104919026501
2789,nyc,2019-11-28,9.016666666666667,16536,43656.57142857143,46759.92857142857,0.15987460815047028,0.11892123785701822,0.30334847053325614,0.33800293002104337
2790,nyc,2019-11-29,8.633333333333333,23776,39588.71428571428,44114.0,0.13584117032392884,0.17156506311442032,0.2671880873284366,0.3134359835499679
2791,nyc,2019-11-30,9.066666666666666,27058,37619.57142857143,43360.642857142855,0.1630094043887147,0.19542929439823162,0.24968379506872695,0.306441204929704
2792,nyc,2019-12-01,7.566666666666666,10988,36549.857142857145,41811.21428571428,0.06896551724137928,0.07858036181722994,0.24017478894273264,0.29205505362309897
2793,nyc,2019-12-02,8.25,18408,30611.571428571428,40524.857142857145,0.11180773249738762,0.13253301145948462,0.18738761390996922,0.2801114707870005
2794,nyc,2019-12-03,8.625,40018,27042.571428571428,39194.78571428572,0.13531870428422155,0.2896646501076145,0.1556617191389067,0.26776200907391307
2795,nyc,2019-12-04,8.75,48333,26445.285714285714,38439.5,0.14315569487983282,0.3501250654412193,0.15035227007202867,0.2607493240326056
2796,nyc,2019-12-05,8.733333333333333,50037,31231.14285714286,37443.857142857145,0.1421107628004179,0.3625152696178233,0.19289516727113876,0.25150496836863884
2797,nyc,2019-12-06,8.85,52716,35365.42857142857,37477.07142857143,0.14942528735632177,0.3819949392123786,0.22964605366086577,0.2518133567310568
2798,nyc,2019-12-07,8.85,35153,36521.857142857145,37070.71428571428,0.14942528735632177,0.25429003548368334,0.23992588867554582,0.24804040749708683
2799,nyc,2019-12-08,8.716666666666667,32869,39647.71428571428,38098.78571428572,0.1410658307210031,0.2376825082892211,0.2677125557485802,0.2575858563148984
2800,nyc,2019-12-09,7.766666666666667,15501,39232.42857142857,34922.0,0.08150470219435735,0.1113954976441161,0.2640209584184166,0.22809000165136994
2801,nyc,2019-12-10,8.783333333333333,43292,39700.142857142855,33371.357142857145,0.14524555903866243,0.31347071141876565,0.2681786087998943,0.21369257593151525
2802,nyc,2019-12-11,8.233333333333333,38982,38364.28571428572,32404.785714285714,0.1107628004179727,0.28213163864812985,0.2563037802363029,0.20471814298476165
2803,nyc,2019-12-12,8.5,46262,37825.0,34528.07142857143,0.12748171368861017,0.33506631376883256,0.25150991029431186,0.22443244935301448
2804,nyc,2019-12-13,8.516666666666667,33667,35103.71428571428,35234.57142857143,0.12852664576802508,0.24348496306206735,0.22731959810226243,0.23099216826199614
2805,nyc,2019-12-14,8.966666666666667,30814,34483.857142857145,35502.857142857145,0.15673981191222575,0.22274009656215463,0.22180950494244817,0.23348315038939838
2806,nyc,2019-12-15,8.566666666666666,34366,34697.71428571428,37172.71428571428,0.1316614420062695,0.2485675644232447,0.2237105442280536,0.24898745821006085
2807,nyc,2019-12-16,8.45,42658,38577.28571428572,38904.857142857145,0.12434691745036563,0.3088607410854517,0.258197200125974,0.26507007711035463
2808,nyc,2019-12-17,7.975,19686,35205.0,37452.57142857143,0.09456635318704282,0.14182566459193763,0.2282199567218311,0.25158587886372485
2809,nyc,2019-12-18,8.4,38649,35157.42857142857,36760.857142857145,0.12121212121212122,0.27971031353615267,0.22779708024747797,0.24516344251607763
2810,nyc,2019-12-19,7.983333333333333,30036,32839.42857142857,35332.21428571428,0.09508881922675028,0.21708306672095865,0.20719169384251218,0.23189876372742713
2811,nyc,2019-12-20,8.15,34914,33017.57142857143,34060.642857142855,0.10553814002089867,0.2525522075504625,0.20877525829752214,0.22009246345266303
2812,nyc,2019-12-21,8.25,24717,32146.571428571428,33315.21428571428,0.11180773249738762,0.17840730614856612,0.2010326821289608,0.2131713001189119
2813,nyc,2019-12-22,8.666666666666666,24211,30695.85714285714,32696.785714285714,0.13793103448275856,0.17472805537781397,0.18813685451017442,0.2074293077709225
2814,nyc,2019-12-23,8.883333333333333,38188,30057.285714285714,34317.28571428572,0.1515151515151515,0.2763582688616137,0.18246040453912815,0.22247534385302414
2815,nyc,2019-12-24,8.35,26491,31029.428571428572,33117.21428571428,0.11807732497387669,0.19130649758594614,0.19110206942793578,0.21133290755843293
2816,nyc,2019-12-25,11.483333333333333,13307,27409.14285714286,31283.285714285714,0.3145245559038662,0.09544238264208016,0.1589202808001382,0.1943052275475034
2817,nyc,2019-12-26,8.833333333333334,25812,26805.714285714286,29822.571428571428,0.14838035527690707,0.18636932115641905,0.15355622606239777,0.18074277160890517
2818,nyc,2019-12-27,9.216666666666667,32521,26463.85714285714,29740.714285714286,0.1724137931034483,0.2351521144785062,0.1505173569839383,0.1799827435157202
2819,nyc,2019-12-28,10.216666666666667,29082,27087.428571428572,29617.0,0.23510971786833856,0.21014629748124017,0.15606046752613456,0.17883407976581056
2820,nyc,2019-12-29,9.0,18305,26243.714285714286,28469.785714285714,0.15882967607105536,0.13178407306148565,0.14856044212814812,0.16818241204797063
2821,nyc,2019-12-30,7.833333333333333,12462,22568.571428571428,26312.928571428572,0.08568443051201668,0.08929817927985573,0.1158910121605559,0.14815640131340282
2822,nyc,2019-12-31,8.9,32210,23385.571428571428,27207.5,0.1525600835945664,0.2328907567913443,0.12315356638525697,0.15646232787452774
2823,nyc,2020-01-01,8.933333333333334,18480,24124.571428571428,25766.85714285714,0.15464994775339602,0.13305654121342564,0.12972275557993762,0.14308623135493906
2824,nyc,2020-01-02,9.05,42437,26499.571428571428,26652.64285714286,0.1619644723092999,0.3072537955907161,0.15083483181453372,0.15131058422019858
2825,nyc,2020-01-03,8.616666666666667,32638,26516.285714285714,26490.071428571428,0.13479623824451414,0.23600285032866034,0.1509834100352524,0.14980113924629884
2826,nyc,2020-01-04,8.75,29990,26646.0,26866.714285714286,0.14315569487983282,0.216748589378163,0.15213647861997504,0.15329819695604108
2827,nyc,2020-01-05,8.35,28082,28042.714285714286,27143.214285714286,0.11807732497387669,0.20287505089872607,0.1645522842949011,0.15586544717307355
2828,nyc,2020-01-06,8.583333333333334,43667,32500.571428571428,27534.571428571428,0.13270637408568442,0.3161974288872085,0.2041794926498227,0.15949912424337082
2829,nyc,2020-01-07,8.55,47573,34695.28571428572,29040.428571428572,0.1306165099268548,0.34459891803850856,0.22368895593957316,0.17348072307454576
2830,nyc,2020-01-08,8.35,43373,38251.42857142857,31188.0,0.11807732497387669,0.3140596823919493,0.2553005597716213,0.1934205177077924
2831,nyc,2020-01-09,8.2,40313,37948.0,32223.785714285714,0.1086729362591431,0.2918096678494561,0.2526032936108825,0.20303759220977835
2832,nyc,2020-01-10,8.883333333333333,51876,40696.28571428572,33606.28571428572,0.1515151515151515,0.37588709208306675,0.2770336167748621,0.2158738432949407
2833,nyc,2020-01-11,11.316666666666666,57625,44644.142857142855,35645.07142857143,0.3040752351097178,0.41768948868594036,0.31212728454888095,0.2348035831411709
2834,nyc,2020-01-12,11.516666666666667,53997,48346.28571428572,38194.5,0.3166144200626959,0.39130940608457915,0.3450367254884033,0.2584745453592857
2835,nyc,2020-01-13,8.833333333333334,50377,49304.857142857145,40902.71428571428,0.14838035527690707,0.3649874934558781,0.3535577499415847,0.28361980290999234
2836,nyc,2020-01-14,8.483333333333333,45110,48953.0,41824.142857142855,0.12643678160919536,0.3266898377057763,0.35042998791055846,0.2921750929641692
2837,nyc,2020-01-15,9.016666666666667,55363,50665.857142857145,44458.642857142855,0.15987460815047028,0.40124192891629346,0.3656560807859153,0.31663592731054174
2838,nyc,2020-01-16,8.466666666666667,46300,51521.142857142855,44734.57142857143,0.12539184952978055,0.33534262113896807,0.37325896802901465,0.3191978719213391
2839,nyc,2020-01-17,7.95,34858,49090.0,44893.142857142855,0.09299895506792061,0.25214501774184167,0.35164782136072253,0.3206701776515928
2840,nyc,2020-01-18,7.9,13554,42794.142857142855,43719.142857142855,0.08986415882967608,0.09723838054796113,0.29568208832403764,0.30976980964148026
2841,nyc,2020-01-19,8.616666666666667,26384,38849.42857142857,43597.857142857145,0.13479623824451414,0.19052847420161712,0.2606163583351112,0.30864369471807007
2842,nyc,2020-01-20,7.683333333333334,24734,35186.142857142855,42245.5,0.0762800417972832,0.17853091734046886,0.22805233001127667,0.29608731436181185
2843,nyc,2020-01-21,8.166666666666666,38233,34203.71428571428,41578.357142857145,0.10658307210031337,0.2766854749578268,0.21931923237125756,0.28989301908227605
2844,nyc,2020-01-22,8.433333333333334,44405,32638.285714285714,41652.07142857143,0.12330198537095094,0.3215636088651039,0.20540367559659872,0.29057744228661014
2845,nyc,2020-01-23,8.666666666666666,49308,33068.0,42294.57142857143,0.13793103448275856,0.35721453085917054,0.2092235327583229,0.2965429332972552
2846,nyc,2020-01-24,8.866666666666667,52348,35566.57142857143,42328.28571428572,0.15047021943573669,0.3793191204700134,0.23143407190677923,0.296855964065129
2847,nyc,2020-01-25,8.083333333333334,18073,36212.142857142855,39503.142857142855,0.10135841170323934,0.13009714385434237,0.2371727469446222,0.27062504683855504
2848,nyc,2020-01-26,9.216666666666667,36720,37688.71428571428,38269.07142857143,0.1724137931034483,0.26568407887848294,0.25029842634075966,0.25916692697297256
2849,nyc,2020-01-27,8.55,47413,40928.57142857143,38057.357142857145,0.1306165099268548,0.3434355185853063,0.27909847307305474,0.2572011998628501
2850,nyc,2020-01-28,8.466666666666667,49866,42590.42857142857,38397.07142857143,0.12539184952978055,0.3612718864522134,0.29387121189032134,0.2603553827696458
2851,nyc,2020-01-29,8.383333333333333,48402,43161.42857142857,37899.857142857145,0.1201671891327063,0.35062678145541276,0.2989469994818811,0.2557388421442873
2852,nyc,2020-01-30,8.283333333333333,46591,42773.28571428572,37920.642857142855,0.11389759665621735,0.3374585538944797,0.29549668302297,0.2559318335710908
2853,nyc,2020-01-31,8.483333333333333,48299,42194.857142857145,38880.71428571428,0.12643678160919536,0.3498778430574138,0.2903548606666464,0.2648459152469196
2854,nyc,2020-02-01,8.883333333333333,36152,44777.57142857143,40494.857142857145,0.1515151515151515,0.26155401081961493,0.3133133705159855,0.2798329264596552
2855,nyc,2020-02-02,8.583333333333334,29072,43685.0,40686.857142857145,0.13270637408568442,0.21007358501541504,0.3036011804984101,0.2816156101546651
2856,nyc,2020-02-03,9.15,54543,44703.57142857143,42816.07142857143,0.16823406478578895,0.3952795067186319,0.31265556266699174,0.3013849621876076
2857,nyc,2020-02-04,8.666666666666666,53587,45235.142857142855,43912.78571428572,0.13793103448275856,0.3883281949857484,0.31738085804557414,0.31156774695441625
2858,nyc,2020-02-05,8.3,51597,45691.57142857143,44426.5,0.11494252873563227,0.3738584142865453,0.32143818638058375,0.3163374869598147
2859,nyc,2020-02-06,8.083333333333334,32839,43727.0,43250.142857142855,0.10135841170323934,0.23746437089174569,0.3039745308991903,0.3054152333239822
2860,nyc,2020-02-07,7.933333333333334,33362,41593.142857142855,41894.0,0.09195402298850575,0.24126723285440055,0.2850060447207745,0.29282370332641616
2861,nyc,2020-02-08,8.708333333333332,33380,41197.142857142855,42987.357142857145,0.14054336468129558,0.24139811529288582,0.28148588379913236,0.3029753176565933
2862,nyc,2020-02-09,9.016666666666667,33243,41793.0,42739.0,0.15987460815047028,0.24040195451108137,0.2867826338727866,0.3006693685466419
2863,nyc,2020-02-10,8.066666666666666,27358,37909.42857142857,41306.5,0.10031347962382442,0.19761066837298585,0.2522604207938395,0.2873688769159041
2864,nyc,2020-02-11,8.383333333333333,38574,35764.71428571428,40499.92857142857,0.1201671891327063,0.2791649700424641,0.23319542226692264,0.2798800137149921
2865,nyc,2020-02-12,8.516666666666667,50384,35591.42857142857,40641.5,0.12852664576802508,0.3650383921819557,0.23165503438887364,0.28119447765975014
2866,nyc,2020-02-13,8.316666666666666,38223,36360.57142857143,40043.78571428572,0.11598746081504696,0.2766127624920017,0.23849217234057685,0.2756448135377849
2867,nyc,2020-02-14,8.016666666666667,37773,36990.71428571428,39291.92857142857,0.09717868338558,0.27334070152987033,0.2440936982516026,0.2686639621338883
2868,nyc,2020-02-15,8.016666666666667,22008,35366.142857142855,38281.642857142855,0.09717868338558,0.1587094991565354,0.22965240315747765,0.25928365031014583
2869,nyc,2020-02-16,8.8,27791,34587.28571428572,38190.142857142855,0.14629049111807735,0.20075911814321448,0.22272891205185258,0.2584340901117427
2870,nyc,2020-02-17,9.316666666666666,41713,36638.0,37273.71428571428,0.17868338557993724,0.3019894130649759,0.24095831682464214,0.24992522411212337
2871,nyc,2020-02-18,8.483333333333333,44985,37553.857142857145,36659.28571428572,0.12643678160919536,0.32578093188296203,0.2490996413804314,0.24422037100778005
2872,nyc,2020-02-19,8.65,50281,37539.142857142855,36565.28571428572,0.13688610240334376,0.3642894537839568,0.24896884175022604,0.2433475987820981
2873,nyc,2020-02-20,8.283333333333333,43650,38314.42857142857,37337.5,0.11389759665621735,0.31607381769530574,0.25586058537279166,0.25051746240812184
2874,nyc,2020-02-21,8.1,39557,38569.28571428572,37780.0,0.10240334378265403,0.28631260543307546,0.25812608576392065,0.2546259912364649
2875,nyc,2020-02-22,9.683333333333334,40116,41156.142857142855,38261.142857142855,0.20167189132706376,0.29037723227270085,0.28112142269360885,0.2590933116864599
2876,nyc,2020-02-23,10.816666666666666,47427,43961.28571428572,39274.28571428572,0.2727272727272727,0.3435373160374615,0.3060571657878964,0.26850015154137813
2877,nyc,2020-02-24,9.316666666666666,57338,46193.42857142857,41415.71428571428,0.17868338557993724,0.4156026409167588,0.32589934270011073,0.2883829109075969
2878,nyc,2020-02-25,8.35,40355,45532.0,41542.92857142857,0.11807732497387669,0.2921150602059217,0.3200197088374834,0.28956407149569685
2879,nyc,2020-02-26,8.575,46054,44928.142857142855,41233.642857142855,0.1321839080459769,0.3335538944796696,0.3146518444017758,0.2866924121209227
2880,nyc,2020-02-27,8.166666666666666,44241,45012.57142857143,41663.5,0.10658307210031337,0.32037112442557153,0.3154023549013034,0.29068355441131316
2881,nyc,2020-02-28,8.216666666666667,44189,45674.28571428572,42121.78571428572,0.10971786833855801,0.3199930196032808,0.3212845285625756,0.2949386506119022
2882,nyc,2020-02-29,8.166666666666666,29733,44191.0,42673.57142857143,0.10658307210031337,0.21487987900645686,0.3080991638982862,0.3000618766327174
2883,nyc,2020-03-01,8.95,32379,42041.28571428572,43001.28571428572,0.15569487983281083,0.2341195974637892,0.288989718895086,0.3031046418085751
2884,nyc,2020-03-02,9.516666666666667,57745,42099.42857142857,44146.42857142857,0.19122257053291536,0.41856203827584204,0.28950656791929535,0.31373707670381257
